distance_km,traffic_level,weather_index,hour_of_day,day_of_week,vehicle_load_kg,route_id
12,6,4,8,1,1200,ROUTE_A
15,5,3,9,2,900,ROUTE_A
10,7,5,7,3,1300,ROUTE_A
18,4,2,11,4,800,ROUTE_A
22,3,2,13,5,700,ROUTE_A
35,8,6,17,1,2200,ROUTE_B
40,7,7,18,2,2500,ROUTE_B
32,9,8,16,3,2100,ROUTE_B
38,8,7,19,4,2400,ROUTE_B
30,7,6,15,5,2000,ROUTE_B
8,2,1,6,0,500,ROUTE_C
6,3,1,5,6,400,ROUTE_C
9,2,2,7,0,550,ROUTE_C
7,1,1,6,6,350,ROUTE_C
11,3,2,8,0,650,ROUTE_C
20,6,8,10,1,1400,ROUTE_D
24,5,9,12,2,1600,ROUTE_D
19,7,8,11,3,1500,ROUTE_D
23,6,9,13,4,1700,ROUTE_D
21,5,8,12,5,1550,ROUTE_D
